081020;13:41:51;2.81;17.57;11.69;4.38;5.89;4.86;2.84;0.00;0.00;0.00;0.03;0.04;0.04;3.14;7.79;0.85;22.23;17.90;10.69;4.48;0.79;0.65;0.18;0.40;14.57;4.11;3.05;8.93;2.63;0.00;0.00;0.50;0.59;0.00;14.08;0.77;1.73;34.71;0.69;5.14;1.87;4.28;0.02;0.08;0.12;0.22;0.47;0.03;
081020;13:41:53;2.82;17.65;11.74;4.40;5.92;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.25;17.91;10.70;4.50;0.79;0.66;0.18;0.40;14.72;4.12;3.12;8.99;2.64;0.00;0.00;0.50;0.60;0.00;11.69;0.36;0.72;32.16;0.44;4.57;1.69;3.89;0.03;0.09;0.14;0.26;0.53;0.03;
081020;13:41:55;2.82;17.63;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.18;7.81;0.87;22.35;17.95;10.78;4.52;0.80;0.66;0.18;0.40;14.96;4.15;3.23;9.08;2.65;0.00;0.00;0.50;0.60;0.00;11.84;0.38;0.76;32.34;0.46;4.13;1.55;3.59;0.05;0.16;0.28;0.42;0.81;0.06;
081020;13:41:58;2.85;17.86;11.84;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.04;0.04;0.04;3.56;7.99;1.03;23.43;18.42;11.63;4.67;0.81;0.69;0.19;0.40;16.65;4.34;4.05;9.70;2.77;0.00;0.01;0.51;0.60;0.00;11.38;0.33;0.63;31.82;0.42;4.48;1.66;3.83;0.03;0.10;0.16;0.28;0.56;0.03;
081020;13:42:00;2.84;17.79;11.81;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.99;1.02;23.38;18.40;11.59;4.64;0.81;0.69;0.19;0.40;16.66;4.34;4.06;9.70;2.77;0.00;0.01;0.50;0.60;0.00;9.32;0.15;0.25;29.33;0.26;3.26;1.27;2.97;0.01;0.05;0.06;0.14;0.31;0.01;
081020;13:42:02;2.79;17.36;11.58;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.84;7.62;0.73;21.28;17.48;9.96;4.34;0.78;0.62;0.18;0.39;13.69;4.00;2.68;8.59;2.56;0.00;0.00;0.50;0.59;0.00;9.01;0.13;0.21;28.93;0.24;3.85;1.46;3.38;0.02;0.06;0.08;0.18;0.38;0.02;
081020;13:42:05;2.78;17.27;11.54;4.31;5.80;4.80;2.81;0.00;0.00;0.00;0.03;0.04;0.04;2.71;7.55;0.69;20.89;17.30;9.67;4.26;0.77;0.60;0.17;0.38;12.80;3.89;2.32;8.24;2.50;0.00;0.00;0.49;0.59;0.00;11.95;0.40;0.80;32.46;0.47;3.96;1.49;3.46;0.03;0.12;0.20;0.33;0.65;0.04;
081020;13:42:07;2.77;17.22;11.51;4.30;5.79;4.79;2.80;0.00;0.00;0.00;0.03;0.04;0.04;2.69;7.54;0.68;20.81;17.27;9.61;4.25;0.77;0.60;0.17;0.38;12.81;3.89;2.33;8.25;2.50;0.00;0.00;0.49;0.59;0.00;13.46;0.64;1.39;34.07;0.62;4.53;1.68;3.86;0.03;0.10;0.15;0.27;0.55;0.03;
081020;13:42:09;2.78;17.24;11.52;4.31;5.80;4.79;2.81;0.00;0.00;0.00;0.03;0.04;0.04;2.69;7.53;0.68;20.80;17.26;9.60;4.21;0.77;0.59;0.17;0.38;12.63;3.87;2.26;8.18;2.48;0.00;0.00;0.49;0.59;0.00;10.45;0.23;0.42;30.73;0.34;3.82;1.45;3.37;0.03;0.10;0.15;0.27;0.55;0.03;
081020;13:42:12;2.78;17.29;11.54;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.04;0.04;2.69;7.53;0.68;20.79;17.26;9.60;4.23;0.77;0.59;0.17;0.38;12.78;3.89;2.31;8.24;2.49;0.00;0.00;0.49;0.59;0.00;8.57;0.10;0.17;28.35;0.21;3.31;1.28;3.00;0.01;0.03;0.04;0.10;0.23;0.01;
081020;13:42:14;2.78;17.29;11.55;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.19;0.76;0.59;0.17;0.38;12.63;3.87;2.26;8.17;2.48;0.00;0.00;0.49;0.59;0.00;9.32;0.15;0.25;29.33;0.26;3.89;1.47;3.42;0.01;0.04;0.05;0.13;0.29;0.01;
081020;13:42:16;2.77;17.22;11.51;4.30;5.79;4.79;2.80;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.20;0.76;0.59;0.17;0.38;12.60;3.87;2.25;8.16;2.48;0.00;0.00;0.49;0.59;0.00;11.67;0.36;0.71;32.14;0.44;3.49;1.34;3.13;0.01;0.05;0.07;0.15;0.33;0.02;
081020;13:42:18;2.78;17.28;11.54;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.22;0.77;0.59;0.17;0.38;12.68;3.88;2.28;8.20;2.49;0.00;0.00;0.49;0.59;0.00;12.12;0.42;0.85;32.65;0.48;4.80;1.76;4.04;0.02;0.09;0.13;0.24;0.50;0.03;
081020;13:42:21;2.77;17.22;11.51;4.30;5.79;4.79;2.80;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.20;0.76;0.59;0.17;0.38;12.88;3.90;2.35;8.28;2.50;0.00;0.00;0.49;0.59;0.00;12.84;0.53;1.12;33.42;0.56;4.37;1.63;3.75;0.02;0.09;0.13;0.24;0.50;0.03;
081020;13:42:23;2.79;17.39;11.60;4.34;5.84;4.82;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.20;0.76;0.59;0.17;0.38;12.92;3.91;2.37;8.29;2.51;0.00;0.00;0.49;0.59;0.00;10.55;0.24;0.44;30.84;0.35;3.56;1.37;3.18;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:42:25;2.79;17.35;11.58;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.21;0.77;0.59;0.17;0.38;13.11;3.93;2.44;8.37;2.52;0.00;0.00;0.49;0.59;0.00;8.26;0.09;0.14;27.92;0.20;3.08;1.21;2.83;0.01;0.04;0.05;0.13;0.29;0.01;
081020;13:42:28;2.79;17.34;11.57;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.19;0.76;0.59;0.17;0.38;13.06;3.93;2.42;8.35;2.52;0.00;0.00;0.49;0.59;0.00;8.69;0.11;0.18;28.50;0.22;3.22;1.26;2.94;0.01;0.04;0.04;0.11;0.26;0.01;
081020;13:42:30;2.79;17.34;11.57;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.68;7.53;0.68;20.79;17.26;9.60;4.18;0.76;0.59;0.17;0.38;13.05;3.92;2.42;8.34;2.52;0.00;0.00;0.49;0.59;0.00;10.75;0.26;0.48;31.08;0.36;3.67;1.40;3.26;0.01;0.03;0.04;0.10;0.23;0.01;
081020;13:42:32;2.80;17.42;11.61;4.35;5.85;4.83;2.83;0.00;0.00;0.00;0.03;0.04;0.04;2.73;7.56;0.69;20.96;17.33;9.72;4.26;0.77;0.60;0.17;0.38;13.23;3.95;2.49;8.41;2.53;0.00;0.00;0.49;0.59;0.00;13.84;0.72;1.59;34.46;0.66;4.35;1.62;3.74;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:42:35;2.82;17.62;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.04;0.04;0.04;2.90;7.66;0.76;21.48;17.57;10.12;4.47;0.79;0.65;0.18;0.39;13.84;4.02;2.74;8.65;2.57;0.00;0.00;0.50;0.59;0.00;13.90;0.73;1.63;34.52;0.67;4.69;1.73;3.97;0.06;0.21;0.40;0.55;1.02;0.08;
081020;13:42:37;2.83;17.70;11.76;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.04;0.04;0.04;2.99;7.71;0.79;21.76;17.69;10.33;4.60;0.80;0.68;0.18;0.40;14.17;4.06;2.88;8.78;2.60;0.00;0.00;0.50;0.59;0.00;14.03;0.76;1.70;34.65;0.68;4.30;1.60;3.70;0.05;0.17;0.30;0.44;0.84;0.06;
081020;13:42:39;2.90;18.35;12.10;4.55;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.05;3.68;8.05;1.08;23.76;18.56;11.89;5.08;0.85;0.79;0.20;0.42;17.27;4.41;4.38;9.92;2.81;0.00;0.01;0.51;0.60;0.00;10.40;0.23;0.41;30.66;0.34;3.61;1.38;3.21;0.01;0.05;0.06;0.14;0.32;0.02;
081020;13:42:42;2.90;18.32;12.08;4.55;6.12;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.05;3.60;8.01;1.04;23.54;18.47;11.71;5.15;0.86;0.81;0.20;0.43;17.26;4.41;4.37;9.91;2.81;0.00;0.01;0.51;0.60;0.00;9.32;0.15;0.25;29.33;0.26;3.40;1.31;3.06;0.02;0.06;0.08;0.18;0.38;0.02;
081020;13:42:44;2.88;18.19;12.02;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.05;3.27;7.85;0.90;22.60;18.06;10.97;5.10;0.85;0.80;0.20;0.42;15.66;4.23;3.56;9.34;2.70;0.00;0.01;0.50;0.60;0.00;12.36;0.46;0.93;32.90;0.51;3.68;1.40;3.26;0.02;0.07;0.11;0.21;0.45;0.03;
081020;13:42:46;2.88;18.17;12.00;4.52;6.07;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.05;3.20;7.82;0.88;22.41;17.98;10.83;5.17;0.86;0.81;0.21;0.43;15.36;4.20;3.41;9.22;2.68;0.00;0.01;0.50;0.60;0.00;14.11;0.78;1.74;34.73;0.69;4.01;1.51;3.50;0.02;0.06;0.08;0.17;0.36;0.02;
081020;13:42:49;2.89;18.20;12.02;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.05;3.13;7.78;0.85;22.20;17.89;10.67;5.26;0.87;0.84;0.21;0.43;15.09;4.17;3.29;9.12;2.66;0.00;0.00;0.50;0.59;0.00;13.58;0.67;1.46;34.19;0.63;3.98;1.50;3.48;0.02;0.07;0.11;0.21;0.44;0.02;
081020;13:42:51;2.90;18.33;12.09;4.55;6.12;5.01;2.93;0.00;0.00;0.00;0.04;0.04;0.05;3.18;7.81;0.87;22.34;17.95;10.77;5.36;0.88;0.86;0.21;0.44;15.03;4.16;3.26;9.10;2.66;0.00;0.00;0.50;0.60;0.00;12.22;0.44;0.89;32.76;0.49;5.26;1.91;4.36;0.02;0.08;0.12;0.22;0.47;0.03;
081020;13:42:53;2.91;18.40;12.12;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.05;3.16;7.80;0.86;22.27;17.92;10.72;5.47;0.89;0.89;0.22;0.44;15.02;4.16;3.26;9.10;2.66;0.00;0.00;0.50;0.59;0.00;9.87;0.18;0.32;30.03;0.30;3.59;1.38;3.21;0.02;0.06;0.08;0.16;0.36;0.02;
081020;13:42:55;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.05;3.04;7.73;0.81;21.92;17.76;10.45;5.51;0.89;0.90;0.22;0.44;14.50;4.10;3.03;8.90;2.62;0.00;0.00;0.50;0.59;0.00;11.44;0.33;0.65;31.89;0.42;3.79;1.44;3.34;0.02;0.06;0.08;0.18;0.38;0.02;
081020;13:42:58;2.93;18.57;12.21;4.61;6.19;5.05;2.96;0.00;0.00;0.00;0.04;0.04;0.05;3.16;7.80;0.86;22.28;17.92;10.72;5.67;0.90;0.94;0.22;0.45;14.91;4.15;3.21;9.06;2.65;0.00;0.00;0.50;0.59;0.00;12.90;0.54;1.14;33.48;0.56;4.73;1.74;4.00;0.03;0.10;0.16;0.28;0.57;0.03;
081020;13:43:00;2.94;18.65;12.25;4.62;6.21;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.05;3.21;7.82;0.88;22.44;17.99;10.85;5.79;0.91;0.97;0.23;0.45;15.00;4.16;3.25;9.09;2.66;0.00;0.00;0.50;0.60;0.00;13.80;0.71;1.57;34.42;0.66;5.27;1.91;4.36;0.02;0.09;0.13;0.24;0.50;0.03;
081020;13:43:02;2.94;18.66;12.26;4.63;6.22;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.05;3.22;7.83;0.89;22.47;18.01;10.87;5.87;0.92;0.99;0.23;0.46;15.01;4.16;3.26;9.10;2.66;0.00;0.00;0.50;0.60;0.00;9.73;0.17;0.30;29.85;0.29;3.95;1.49;3.46;0.01;0.05;0.07;0.15;0.34;0.02;
081020;13:43:05;2.94;18.67;12.26;4.63;6.22;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.05;3.20;7.82;0.88;22.39;17.97;10.81;5.92;0.93;1.00;0.23;0.46;14.50;4.10;3.03;8.90;2.62;0.00;0.00;0.50;0.59;0.00;14.01;0.76;1.69;34.63;0.68;4.45;1.65;3.81;0.01;0.03;0.04;0.11;0.25;0.01;
081020;13:43:07;2.95;18.79;12.32;4.65;6.26;5.09;2.99;0.00;0.00;0.00;0.04;0.05;0.05;3.22;7.83;0.89;22.46;18.00;10.86;6.03;0.94;1.03;0.24;0.46;14.91;4.15;3.21;9.06;2.65;0.00;0.00;0.50;0.60;0.00;11.06;0.29;0.55;31.45;0.39;3.32;1.29;3.00;0.01;0.04;0.05;0.12;0.26;0.01;
081020;13:43:09;2.97;18.94;12.40;4.69;6.30;5.12;3.00;0.00;0.00;0.00;0.05;0.05;0.05;3.41;7.92;0.96;23.00;18.24;11.29;6.20;0.95;1.08;0.24;0.47;15.53;4.22;3.50;9.29;2.69;0.00;0.01;0.50;0.60;0.00;9.40;0.15;0.26;29.43;0.27;3.47;1.34;3.12;0.01;0.03;0.03;0.09;0.20;0.01;
081020;13:43:12;3.06;19.73;12.81;4.86;6.54;5.28;3.10;0.00;0.00;0.00;0.05;0.05;0.06;4.65;8.46;1.53;26.25;19.60;13.95;6.89;1.01;1.27;0.27;0.50;20.79;4.76;6.48;11.12;3.02;0.00;0.01;0.51;0.61;0.00;9.51;0.16;0.27;29.57;0.27;3.64;1.39;3.24;0.01;0.05;0.06;0.14;0.32;0.02;
081020;13:43:14;3.02;19.38;12.63;4.78;6.43;5.21;3.05;0.00;0.00;0.00;0.05;0.05;0.05;4.17;8.27;1.30;25.05;19.11;12.95;6.69;0.99;1.21;0.26;0.49;18.79;4.56;5.23;10.45;2.90;0.00;0.01;0.51;0.61;0.00;10.97;0.28;0.53;31.34;0.38;3.55;1.36;3.17;0.02;0.06;0.09;0.18;0.39;0.02;
081020;13:43:16;2.98;19.01;12.44;4.70;6.32;5.14;3.01;0.00;0.00;0.00;0.05;0.05;0.05;3.52;7.98;1.01;23.33;18.38;11.55;6.37;0.96;1.12;0.25;0.48;15.59;4.22;3.52;9.31;2.70;0.00;0.01;0.50;0.60;0.00;8.64;0.11;0.17;28.43;0.22;4.16;1.56;3.61;0.02;0.08;0.13;0.24;0.49;0.03;
081020;13:43:19;2.97;18.98;12.42;4.70;6.31;5.13;3.01;0.00;0.00;0.00;0.05;0.05;0.05;3.57;8.00;1.03;23.45;18.43;11.64;6.48;0.97;1.16;0.25;0.48;15.78;4.25;3.62;9.38;2.71;0.00;0.01;0.50;0.60;0.00;10.59;0.25;0.45;30.90;0.35;4.10;1.54;3.57;0.01;0.05;0.06;0.14;0.31;0.01;
081020;13:43:21;3.02;19.36;12.62;4.78;6.42;5.20;3.05;0.00;0.00;0.00;0.05;0.05;0.05;3.88;8.14;1.17;24.31;18.80;12.33;6.77;1.00;1.24;0.26;0.49;17.18;4.40;4.33;9.89;2.80;0.00;0.01;0.51;0.60;0.00;10.67;0.25;0.47;31.00;0.36;3.20;1.25;2.92;0.01;0.05;0.06;0.15;0.32;0.02;
081020;13:43:23;3.08;19.91;12.90;4.90;6.59;5.31;3.12;0.00;0.00;0.00;0.06;0.05;0.06;4.78;8.51;1.59;26.54;19.72;14.20;7.28;1.04;1.38;0.28;0.51;20.96;4.78;6.60;11.18;3.03;0.00;0.01;0.52;0.61;0.00;11.42;0.33;0.64;31.87;0.42;3.77;1.44;3.33;0.00;0.02;0.02;0.06;0.15;0.01;
081020;13:43:26;3.04;19.54;12.71;4.82;6.48;5.24;3.07;0.00;0.00;0.00;0.05;0.05;0.06;4.11;8.24;1.27;24.92;19.05;12.83;6.99;1.02;1.30;0.27;0.50;18.05;4.49;4.81;10.19;2.86;0.00;0.01;0.51;0.60;0.00;12.63;0.50;1.03;33.20;0.53;2.87;1.14;2.68;0.01;0.02;0.02;0.07;0.16;0.01;
081020;13:43:28;3.03;19.47;12.67;4.81;6.46;5.22;3.07;0.00;0.00;0.00;0.05;0.05;0.05;4.03;8.21;1.23;24.70;18.96;12.65;6.94;1.01;1.28;0.27;0.50;17.41;4.42;4.45;9.97;2.82;0.00;0.01;0.51;0.60;0.00;13.48;0.65;1.41;34.09;0.62;3.68;1.40;3.26;0.01;0.02;0.03;0.07;0.18;0.01;
081020;13:43:30;3.03;19.45;12.67;4.80;6.45;5.22;3.06;0.00;0.00;0.00;0.05;0.05;0.06;4.05;8.22;1.24;24.75;18.98;12.70;7.05;1.02;1.32;0.27;0.51;17.64;4.45;4.58;10.05;2.83;0.00;0.01;0.51;0.60;0.00;8.12;0.08;0.13;27.73;0.19;3.69;1.41;3.27;0.01;0.04;0.05;0.13;0.28;0.01;
081020;13:43:32;3.09;20.02;12.95;4.93;6.62;5.33;3.13;0.00;0.00;0.00;0.06;0.05;0.06;4.95;8.57;1.68;26.95;19.89;14.56;7.59;1.06;1.48;0.29;0.53;21.37;4.81;6.87;11.31;3.05;0.00;0.01;0.52;0.61;0.00;8.87;0.12;0.20;28.74;0.23;3.89;1.48;3.42;0.02;0.08;0.11;0.22;0.46;0.03;
081020;13:43:35;3.04;19.61;12.74;4.84;6.50;5.25;3.08;0.00;0.00;0.00;0.05;0.05;0.06;4.18;8.27;1.30;25.09;19.12;12.98;7.25;1.04;1.38;0.28;0.51;17.87;4.47;4.71;10.13;2.85;0.00;0.01;0.51;0.60;0.00;15.89;1.25;3.06;36.46;0.92;5.02;1.83;4.19;0.01;0.02;0.03;0.08;0.18;0.01;
081020;13:43:37;3.06;19.78;12.83;4.88;6.55;5.29;3.10;0.00;0.00;0.00;0.05;0.05;0.06;4.23;8.29;1.33;25.22;19.18;13.08;7.31;1.04;1.39;0.28;0.52;18.35;4.52;4.98;10.30;2.88;0.00;0.01;0.51;0.61;0.00;9.82;0.18;0.32;29.96;0.29;3.68;1.40;3.26;0.01;0.03;0.04;0.10;0.22;0.01;
081020;13:43:39;3.12;20.26;13.08;4.98;6.69;5.38;3.16;0.00;0.00;0.00;0.06;0.06;0.06;5.27;8.69;1.84;27.68;20.18;15.20;7.91;1.09;1.57;0.30;0.54;22.42;4.91;7.60;11.65;3.11;0.00;0.01;0.52;0.62;0.00;8.66;0.11;0.17;28.46;0.22;3.61;1.38;3.22;0.02;0.07;0.10;0.19;0.41;0.02;
081020;13:43:42;3.12;20.27;13.08;4.98;6.69;5.38;3.16;0.00;0.00;0.00;0.06;0.06;0.06;5.37;8.72;1.89;27.89;20.26;15.37;7.96;1.09;1.59;0.30;0.54;22.74;4.94;7.83;11.75;3.13;0.00;0.01;0.52;0.62;0.00;10.87;0.27;0.51;31.23;0.37;4.35;1.62;3.74;0.02;0.06;0.08;0.17;0.37;0.02;
081020;13:43:44;3.12;20.27;13.08;4.98;6.69;5.38;3.16;0.00;0.00;0.00;0.06;0.06;0.06;5.38;8.72;1.90;27.93;20.28;15.41;7.99;1.09;1.60;0.30;0.54;22.80;4.94;7.88;11.77;3.13;0.00;0.01;0.52;0.62;0.00;8.10;0.08;0.13;27.69;0.19;3.57;1.37;3.19;0.03;0.09;0.14;0.25;0.52;0.03;
081020;13:43:46;3.09;20.05;12.97;4.93;6.63;5.34;3.13;0.00;0.00;0.00;0.06;0.05;0.06;4.83;8.53;1.62;26.67;19.77;14.32;7.81;1.08;1.54;0.30;0.53;20.21;4.70;6.10;10.93;2.99;0.00;0.01;0.51;0.61;0.00;11.76;0.37;0.74;32.25;0.45;3.61;1.38;3.22;0.01;0.02;0.02;0.07;0.18;0.01;
081020;13:43:49;3.09;20.05;12.97;4.93;6.63;5.34;3.13;0.00;0.00;0.00;0.06;0.05;0.06;4.81;8.52;1.61;26.63;19.76;14.28;7.84;1.08;1.55;0.30;0.53;20.13;4.70;6.06;10.90;2.98;0.00;0.01;0.51;0.61;0.00;8.86;0.12;0.19;28.73;0.23;3.75;1.43;3.32;0.01;0.04;0.05;0.12;0.28;0.01;
081020;13:43:51;3.14;20.45;13.17;5.02;6.75;5.41;3.18;0.00;0.00;0.00;0.06;0.06;0.06;5.41;8.73;1.91;27.99;20.30;15.47;8.22;1.11;1.67;0.31;0.55;22.55;4.92;7.69;11.69;3.12;0.00;0.01;0.52;0.62;0.00;9.18;0.14;0.23;29.15;0.25;3.17;1.24;2.90;0.01;0.02;0.02;0.07;0.16;0.01;
081020;13:43:53;3.12;20.31;13.10;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.06;0.06;0.06;5.54;8.78;1.98;28.27;20.41;15.72;8.32;1.12;1.70;0.32;0.55;22.76;4.94;7.85;11.76;3.13;0.00;0.01;0.52;0.62;0.00;9.17;0.14;0.23;29.13;0.25;3.47;1.34;3.12;0.01;0.05;0.06;0.14;0.30;0.01;
081020;13:43:56;3.13;20.42;13.15;5.02;6.74;5.40;3.17;0.00;0.00;0.00;0.06;0.06;0.06;5.32;8.70;1.86;27.79;20.22;15.29;8.31;1.12;1.70;0.32;0.55;22.05;4.88;7.34;11.54;3.09;0.00;0.01;0.52;0.62;0.00;11.27;0.31;0.60;31.69;0.41;4.22;1.58;3.65;0.01;0.02;0.03;0.08;0.19;0.01;
081020;13:43:58;3.09;20.03;12.96;4.93;6.62;5.33;3.13;0.00;0.00;0.00;0.06;0.05;0.06;4.48;8.39;1.44;25.83;19.43;13.60;7.89;1.09;1.57;0.30;0.54;18.49;4.53;5.06;10.34;2.88;0.00;0.01;0.51;0.61;0.00;10.63;0.25;0.46;30.95;0.36;3.94;1.49;3.45;0.01;0.04;0.05;0.12;0.28;0.01;
081020;13:44:00;3.07;19.87;12.88;4.89;6.58;5.30;3.11;0.00;0.00;0.00;0.06;0.05;0.06;4.25;8.30;1.34;25.27;19.20;13.12;7.79;1.08;1.54;0.30;0.53;17.37;4.42;4.43;9.95;2.82;0.00;0.01;0.51;0.60;0.00;11.63;0.36;0.70;32.10;0.44;5.54;1.99;4.54;0.02;0.08;0.11;0.21;0.45;0.03;
081020;13:44:03;3.07;19.88;12.88;4.90;6.58;5.30;3.11;0.00;0.00;0.00;0.05;0.05;0.06;4.09;8.23;1.26;24.86;19.03;12.79;7.79;1.08;1.54;0.30;0.53;16.92;4.37;4.19;9.79;2.79;0.00;0.01;0.50;0.60;0.00;8.42;0.10;0.15;28.13;0.20;3.99;1.51;3.48;0.02;0.07;0.09;0.19;0.41;0.02;
081020;13:44:05;3.07;19.84;12.86;4.89;6.57;5.30;3.11;0.00;0.00;0.00;0.05;0.05;0.06;4.03;8.21;1.23;24.69;18.96;12.65;7.79;1.08;1.54;0.30;0.53;16.15;4.29;3.80;9.52;2.74;0.00;0.01;0.50;0.60;0.00;10.28;0.22;0.39;30.52;0.33;3.38;1.31;3.05;0.02;0.07;0.10;0.20;0.43;0.02;
